System,3wrobotNI
Controller,kinematic
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,740.5200793042612,74.05200793042613,16.97056274847714,-0.23490275490382762
0.0011,-2.9999981964712314,-2.9980005215819485,1.5697865076524442,740.0274020721288,148.05474813763902,16.964903209266488,-0.2352101971300684
0.00758488058665726,-2.9999729116562297,-2.9837338080803244,1.5682613793311206,736.518507934423,221.70659893108132,16.924540718449133,-0.23740881673188813
0.05758488058665726,-2.999042311916798,-2.873738389618662,1.5564009582453158,709.844949306975,292.6910938617788,16.61451275030854,-0.25466334267085955
0.10758488058665727,-2.996767323381458,-2.7637626138248725,1.5437464250190467,683.836015580448,361.0746954198236,16.306562201059037,-0.27191420909469355
0.15758488058665726,-2.993053450820077,-2.6538261272085895,1.530229331794108,658.4728320308548,426.92197862290914,16.000581025910734,-0.2891111087703604
0.20758488058665725,-2.9878066815143582,-2.543952240529323,1.5158521476431743,633.7375607011334,490.2957346930225,15.696461648764542,-0.30626862650735653
0.25758488058665724,-2.9809337281647093,-2.434168196675454,1.50061690813041,609.6132088097031,551.2570555739928,15.394097934684543,-0.32340214388995797
0.3075848805866572,-2.972342075027417,-2.324505395084397,1.4845248833719005,586.083625647115,609.8654181387043,15.093385434821313,-0.340527627101704
0.3575848805866572,-2.961940037733872,-2.214999616638287,1.467576547838744,563.133498454448,666.1787679841491,14.794221622695092,-0.35766169531484754
0.4075848805866572,-2.949636838526295,-2.1056912498754756,1.4497715480192854,540.748346725065,720.2536026566556,14.496506127474186,-0.37482169745584476
0.4575848805866572,-2.9353426978054986,-1.9966255190070692,1.4311086662812504,518.9145151254888,772.1450541692045,14.200140966461037,-0.392025797187737
0.5075848805866572,-2.918968942957469,-1.8878527142039927,1.4115857805222043,497.61916521026984,821.9069706902314,13.905030779097256,-0.4092930672691853
0.5575848805866572,-2.9004281355139936,-1.779428424599953,1.3911998191447932,476.85026608340365,869.5919972985719,13.611083064947008,-0.4266435946332737
0.6075848805866573,-2.8796342178058194,-1.671413774437599,1.3699467108268981,456.5965841382724,915.2516557123992,13.318208428306187,-0.4440985977395577
0.6575848805866573,-2.8565026803867615,-1.5638756627689967,1.3478213284801182,436.8476719891172,958.9364229113108,13.02632083231972,-0.461680558001419
0.7075848805866574,-2.830950751646063,-1.456887007106959,1.3248174267010322,417.59385668954013,1000.6958085802648,12.7353378657796,-0.4794133673852482
0.7575848805866574,-2.802897611186882,-1.3505269914104363,1.3009275719162012,398.8262273173698,1040.5784313120018,12.445181026132326,-0.497322494627566
0.8075848805866574,-2.77226462873438,-1.2448813187746297,1.2761430643011615,380.5366219902587,1078.6320935110277,12.155776022659076,-0.5154351729322528
0.8575848805866575,-2.738975630551528,-1.1400424691841025,1.2504538504124478,362.7176143625386,1114.9038549472816,11.867053104321073,-0.53378061250639
0.9075848805866575,-2.7029571955893203,-1.0361099626741015,1.223848425306021,345.3624996410209,1149.4401049113837,11.578947417405859,-0.5523902418868002
0.9575848805866576,-2.664138983886433,-0.933190628230465,1.196313722720576,328.4652801455354,1182.2866329259373,11.291399398891604,-0.571297982720967
1.0075848805866576,-2.622454100068654,-0.831398878740375,1.1678349916742667,312.0206504289863,1213.4886979688358,11.004355212396698,-0.5905405635211776
1.0575848805866577,-2.577839495189289,-0.7308569922828304,1.1383956575513339,296.0239819615507,1243.0910961649909,10.717767234738007,-0.6101578789408252
1.1075848805866577,-2.530236410608727,-0.6316954000163546,1.107977165432377,280.47130737435475,1271.1382269024264,10.431594602530875,-0.6301934023654543
1.1575848805866578,-2.479590868147293,-0.5340529808784871,1.0765588030380444,265.35930424957365,1297.6741573273837,10.14580382998579,-0.6506946611157508
1.2075848805866578,-2.425854211376126,-0.43807736325209523,1.0441175001979157,250.6852784365467,1322.7426851710384,9.860369511165548,-0.671713785383495
1.2575848805866578,-2.36898370365533,-0.3439252336708104,1.010627601208607,236.44714686733022,1346.3873998577715,9.575275122556048,-0.6933081442357741
1.307584880586658,-2.308943189410796,-0.25176265252083774,0.9760606057884629,222.64341984045018,1368.6517418418166,9.290513944992131,-0.7155410847142949
1.357584880586658,-2.2457038261899953,-0.1617653765366056,0.9403848735471163,209.27318273886834,1389.5790601157034,9.006090127917144,-0.7384827933304163
1.407584880586658,-2.1792448962888598,-0.07411918766622003,0.9035652859380908,196.33607714797137,1409.2126678305005,8.722019923830803,-0.7622113032380945
1.457584880586658,-2.109554708241233,0.010979772423873393,0.8655628585166507,183.83228134260594,1427.5958959647612,8.438333126835166,-0.786813675203834
1.507584880586658,-2.0366316002647773,0.09332466335943392,0.8263342949411987,171.76249012001975,1444.7721449767632,8.155074756727341,-0.8123873863538167
1.5575848805866581,-1.9604850599315478,0.17269760432425807,0.7858314724842174,160.12789396970942,1460.7849343737341,7.872307039493967,-0.839041967748272
1.6075848805866582,-1.8811369769632773,0.24886933213094184,0.7440008467984711,148.93015759385423,1475.6779501331196,7.590111746817791,-0.8669009402982509
1.6575848805866582,-1.7986230492470654,0.3215988627663925,0.7007827612470025,138.17139782626828,1489.4950899157463,7.308592971909653,-0.8961041085576614
