System,3wrobotNI
Controller,kinematic
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,460.814274889187,46.081427488918706,2.1213203435596424,-1.9619823875833173
0.0011,-2.999996763060123,-2.9980720275270176,1.5682168441321183,460.5045459604355,92.13188208496226,2.120637667106947,-1.9590115517228468
0.006816211390880978,-2.9998976045765904,-2.9859501275557965,1.5570171721535153,458.550153734595,137.98689745842177,2.116322506270892,-1.940344107315612
0.05681621139088098,-2.993304142804961,-2.8803614694037476,1.4599148937988997,441.0148622660675,182.08838368502853,2.077038269132219,-1.7778148535535057
0.10681621139088099,-2.9771467033499817,-2.7776238174546286,1.3702834579074648,423.1362405156261,224.40200773659114,2.0358411384829913,-1.6275750383620706
0.15681621139088098,-2.9527323837011585,-2.6786353392796873,1.2882200193315878,405.1954158590638,264.9215493224975,1.9933461697981318,-1.4898257694508972
0.20681621139088097,-2.921290175965202,-2.5838751052420967,1.2131009672637447,387.39187468942765,303.6607367914403,1.9500222339553375,-1.363452502918496
0.25681621139088096,-2.8839460730583286,-2.4936135949651215,1.1443524222833623,369.8808248704191,340.64881927848216,1.906256391025577,-1.2474478518646488
0.30681621139088094,-2.8417129396199745,-2.4079612120066662,1.0814513626605877,352.779852183654,375.9268044968476,1.862364735338664,-1.1409084025964873
0.35681621139088093,-2.795488941441691,-2.326908479573404,1.0239204111864424,336.17515841693626,409.5443203385412,1.8186025881176868,-1.0430209413759808
0.4068162113908809,-2.7460615075546624,-2.2503587640245226,0.971323262406352,320.127226349394,441.5570429734806,1.775173820369104,-0.9530509558226541
0.4568162113908809,-2.6941146142247074,-2.1781543758107875,0.923260695149807,304.67579343120883,472.02462231660144,1.7322391606994416,-0.870333053531266
0.506816211390881,-2.640237827418475,-2.1100970090665316,0.879367072866447,289.8441106491095,501.0090333815124,1.6899234578082931,-0.7942629173914861
0.556816211390881,-2.5849360361065217,-2.0459634697577496,0.8393072531993606,275.64251935665266,528.5732853171777,1.6483219368758995,-0.7242904977711652
0.606816211390881,-2.5286391767902847,-1.9855175642817269,0.8027738435859701,262.07140873572405,554.7804261907501,1.6075055275542516,-0.6599142057218168
0.6568162113908811,-2.471711515268898,-1.9285189123572102,0.7694847517605918,249.1236293489739,579.6927891256474,1.5675253594465632,-0.6006759213303392
0.7068162113908811,-2.4144602382706206,-1.8747293321483114,0.7391809895542699,236.78644049679414,603.3714331753268,1.5284165262623173,-0.5461566703310107
0.7568162113908812,-2.35714323497384,-1.823917334368753,0.7116246959094672,225.04306526631424,625.8757397019583,1.4902012173523544,-0.4959728525268455
0.8068162113908812,-2.29997603257142,-1.7758611619359204,0.6865973509884444,213.87392018645957,647.2631317206043,1.4528913084669621,-0.4497729293457132
0.8568162113908813,-2.243137903245954,-1.730350725080887,0.6638981579962447,203.25757813964927,667.5888895345693,1.4164904945645245,-0.40723449645347687
0.9068162113908813,-2.1867771915368275,-1.687188708938468,0.643342573127838,193.17151474922025,686.9060410094913,1.3809960377382648,-0.36806168191490196
0.9568162113908814,-2.131015927954996,-1.6461910706122749,0.6247609670908364,183.59268049556644,705.2653090590479,1.346400193679565,-0.33198282182782574
1.0068162113908814,-2.075953801793743,-1.6071870940511193,0.6079974041110274,174.49793363185967,722.7151024222339,1.3126913710452257,-0.2987483743518512
1.0568162113908814,-2.02167156690618,-1.5700191321291173,0.5929085263229064,165.86436269488874,739.3015386917228,1.2798550698895907,-0.26812904014917127
1.1068162113908815,-1.9682339512172011,-1.5345421344761694,0.579362533078847,157.66952204476928,755.0684908961998,1.247874638055317,-0.23991406287098485
1.1568162113908815,-1.915692135576107,-1.5006230353890393,0.5672382460544727,149.8915993616857,770.0576508323684,1.2167318780906866,-0.21390968778374098
1.2068162113908816,-1.864085861347077,-1.4681400572881838,0.5564242521434036,142.50953028989622,784.308603861358,1.186407531825408,-0.1899377601879189
1.2568162113908816,-1.813445219597094,-1.4369819705928872,0.5468181170681413,135.50307234942102,797.8589110963002,1.156881665111926,-0.16783444813469633
1.3068162113908817,-1.763792168321914,-1.4070473396753487,0.5383256634215806,128.85284773529406,810.7441958698296,1.1281339713350975,-0.14744907624536663
1.3568162113908817,-1.7151418181118763,-1.378243775997632,0.5308603075238791,122.54036260119749,822.9982321299493,1.100144009017947,-0.12864305930354003
1.4068162113908818,-1.6675035211384635,-1.350487213050734,0.5243424500544099,116.54800879691122,834.6530330096405,1.0728913861177551,-0.11128892581339622
1.4568162113908818,-1.6208817933963497,-1.3237012128382994,0.5186989159158033,110.85905272641749,845.7389382822822,1.0463559013348842,-0.09526942297050689
1.5068162113908818,-1.575277095770027,-1.2978163100120867,0.5138624392204679,105.45761495548895,856.2846997778311,1.0205176508751623,-0.08047669553108466
1.5568162113908819,-1.5306864956840969,-1.272769397084429,0.5097711896704268,100.32864337378157,866.3175641152093,0.9953571075529025,-0.06681153193463257
1.606816211390882,-1.4871042278001136,-1.248503152190012,0.5063683369375134,95.45788206514933,875.8633523217242,0.9708551778418562,-0.05418267176800756
1.656816211390882,-1.4445221693905514,-1.2249655094707421,0.5036016499499162,90.83183752691531,884.9465360744157,0.9469932414296446,-0.042506169282573836
1.706816211390882,-1.4029302435998499,-1.2021091711782277,0.5014231282583148,86.43774347632406,893.5903104220481,0.9237531769685476,-0.031704808211275026
1.756816211390882,-1.3623167617425447,-1.179891159924313,0.49978866289495216,82.2635251678295,901.8166629388311,0.9011173770092654,-0.021707563595540713
1.806816211390882,-1.3226687140414264,-1.1582724090811536,0.4986577243555982,78.29776390007018,909.6464393288381,0.879068754527008,-0.012449106735864746
1.8568162113908822,-1.2839720167309434,-1.1372173890772952,0.49799307553051214,74.52966220178334,917.0994055490165,0.857590742978244,-0.0038693497348608052
1.9068162113908822,-1.2462117222037885,-1.1166937672083814,0.4977605075886864,70.94901003984255,924.1943065530007,0.8366672914426886,0.004086973584301323
1.9568162113908822,-1.2093721978275556,-1.0966720985450094,0.49792859698194175,67.54615228078318,930.9489217810791,0.8162828560929978,0.011470693321481262
2.0068162113908823,-1.1734372781737408,-1.077125545549032,0.49846848188358855,64.31195755220702,937.3801175362998,0.7964223889812015,0.018328558392145144
2.056816211390882,-1.1383903946574871,-1.0580296240830944,0.49935365651185815,61.23778858647067,943.5038963949469,0.7770713249254929,0.02470356313054617
2.106816211390882,-1.1042146859612958,-1.039361973601283,0.5005597819124161,58.315474081418905,949.3354438030888,0.7582155671148142,0.03063524786146793
2.1568162113908818,-1.070893092090696,-1.0211021494302799,0.502064511888096,55.53728207795899,954.8891720108846,0.7398414719145429,0.03615997551376632
2.2068162113908816,-1.038408434468617,-1.0032314351820926,0.5038473328684938,52.89589482909777,960.1787614937945,0.7219358332485453,0.041311186180878534
2.2568162113908814,-1.0067434841044762,-0.9857326734753016,0.5058894166080913,50.38438511741024,965.2172000055355,0.7044858668460967,0.04611963138013192
2.306816211390881,-0.975881019562425,-0.9685901132775757,0.5081734846898617,47.99619396599825,970.0168194021353,0.6874791945726912,0.05061358962250889
2.356816211390881,-0.9458038761911922,-0.9517892723149302,0.5106836838925388,45.72510968043671,974.5893303701789,0.670903829008314,0.05481906477612086
