System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,5.941696687119285,0.5941696687119286,-0.22000000000000003,-0.284
0.0011,-3.000000184781474,-3.0001999608402365,1.5697418854166667,5.941580099213957,1.1883276786333243,-0.22000000000000003,-0.284
0.009625022750868179,-3.00000443538609,-3.00207646630677,1.5673207789554202,5.940489138670836,1.782376592500408,-0.22000000000000003,-0.284
0.05962502275086818,-3.000121230965948,-3.013113831578973,1.5531207789554202,5.934185993732024,2.3757951918736104,-0.22000000000000003,-0.284
0.10962502275086819,-3.000396099696302,-3.024203299164626,1.5389207789554202,5.928045129316831,2.9685997048052934,-0.22000000000000003,-0.284
0.1596250227508682,-3.0008305352929656,-3.0353423622257676,1.5247207789554202,5.9220653302917725,3.5608062378344707,-0.22000000000000003,-0.284
0.2096250227508682,-3.0014259814417388,-3.046528345792697,1.5105207789554203,5.916245211718463,4.152430759006317,-0.22000000000000003,-0.284
0.2596250227508682,-3.002183823519881,-3.05775840890961,1.4963207789554203,5.910583214760104,4.743489080482328,-0.22000000000000003,-0.284
0.3096250227508682,-3.0031053804426526,-3.069029547398659,1.4821207789554203,5.905077603246735,5.333996840807001,-0.22000000000000003,-0.284
0.35962502275086816,-3.004191896671165,-3.0803385972331365,1.4679207789554203,5.89972646091798,5.923969486898799,-0.22000000000000003,-0.284
0.40962502275086815,-3.005444534417105,-3.0916822385080587,1.4537207789554203,5.894527689358739,6.513422255834673,-0.22000000000000003,-0.284
0.45962502275086814,-3.006864366079113,-3.103056999994048,1.4395207789554203,5.889479006639866,7.10237015649866,-0.22000000000000003,-0.284
0.5096250227508682,-3.008452366944633,-3.1144592642581115,1.4253207789554203,5.884577946672452,7.690827951165905,-0.22000000000000003,-0.284
0.5596250227508682,-3.0102094081899664,-3.1258852733326457,1.4111207789554203,5.879821859280919,8.278810137093997,-0.22000000000000003,-0.284
0.6096250227508683,-3.012136250210029,-3.1373311349118373,1.3969207789554203,5.875207910996638,8.86633092819366,-0.22000000000000003,-0.284
0.6596250227508683,-3.0142335363079495,-3.148792829052532,1.3827207789554203,5.870733086570373,9.453404236850698,-0.22000000000000003,-0.284
0.7096250227508684,-3.01650178677315,-3.1602662153546546,1.3685207789554203,5.866394191198422,10.04004365597054,-0.22000000000000003,-0.284
0.7596250227508684,-3.0189413933749494,-3.1717470405943557,1.3543207789554204,5.862187853454039,10.626262441315944,-0.22000000000000003,-0.284
0.8096250227508685,-3.0215526142969904,-3.1832309467812965,1.3401207789554204,5.8581105289123645,11.21207349420718,-0.22000000000000003,-0.284
0.8596250227508685,-3.02433556953597,-3.1947134796097805,1.3259207789554204,5.854158504454026,11.797489344652583,-0.22000000000000003,-0.284
0.9096250227508685,-3.0272902367862105,-3.2061900972719273,1.3117207789554204,5.850327903229373,12.38252213497552,-0.22000000000000003,-0.284
0.9596250227508686,-3.0304164478295874,-3.21765617959964,1.2975207789554204,5.846614690262499,12.96718360400177,-0.22000000000000003,-0.284
1.0096250227508685,-3.033713885448224,-3.2291070375008455,1.2833207789554204,5.843014678671311,13.551485071868901,-0.22000000000000003,-0.284
1.0596250227508686,-3.037182080875177,-3.2405379226543447,1.2691207789554204,5.83952353647731,14.135437425516633,-0.22000000000000003,-0.284
1.1096250227508686,-3.0408204117960844,-3.2519440374266013,1.2549207789554204,5.836136793976235,14.719051104914257,-0.22000000000000003,-0.284
1.1596250227508687,-3.0446281009124614,-3.263320544972961,1.2407207789554204,5.832849851638462,15.302336090078104,-0.22000000000000003,-0.284
1.2096250227508687,-3.0486042150749495,-3.274662579485082,1.2265207789554204,5.829657988505895,15.885301888928693,-0.22000000000000003,-0.284
1.2596250227508687,-3.0527476649924665,-3.285965256545821,1.2123207789554205,5.8265563710501675,16.46795752603371,-0.22000000000000003,-0.284
1.3096250227508688,-3.0570572055207688,-3.2972236835524376,1.1981207789554205,5.823540062455271,17.05031153227924,-0.22000000000000003,-0.284
1.3596250227508688,-3.061531436531515,-3.308432970168739,1.1839207789554205,5.8206040322861865,17.632371935507855,-0.22000000000000003,-0.284
1.4096250227508689,-3.0661688043604856,-3.319588238766732,1.1697207789554205,5.817743166503776,18.214146252158233,-0.22000000000000003,-0.284
1.459625022750869,-3.070967603831165,-3.330684634818434,1.1555207789554205,5.8149522777850855,18.79564147993674,-0.22000000000000003,-0.284
1.509625022750869,-3.075925980847488,-3.3417173371987445,1.1413207789554205,5.812226116107332,19.376864091547475,-0.22000000000000003,-0.284
1.559625022750869,-3.0810419355471366,-3.3526815683606936,1.1271207789554205,5.809559379553088,19.957820029502784,-0.22000000000000003,-0.284
1.609625022750869,-3.0863133260044293,-3.3635726043449434,1.1129207789554205,5.80694672529377,20.53851470203216,-0.22000000000000003,-0.284
1.659625022750869,-3.0917378724695035,-3.374385784586136,1.0987207789554205,5.804382780708165,21.118952980102975,-0.22000000000000003,-0.284
1.7096250227508691,-3.097313162128237,-3.3851165214795587,1.0845207789554205,5.801862154592674,21.699139195562243,-0.22000000000000003,-0.284
1.7596250227508692,-3.103036654365145,-3.39576030967261,1.0703207789554205,5.799379448420022,22.279077140404244,-0.22000000000000003,-0.284
1.8096250227508692,-3.1089056865093565,-3.406312735046705,1.0561207789554206,5.796929267603481,22.858770067164592,-0.22000000000000003,-0.284
1.8596250227508693,-3.1149174800417154,-3.416769483356569,1.0419207789554206,5.7945062327240615,23.438220690437,-0.22000000000000003,-0.284
1.9096250227508693,-3.1210691472390963,-3.4271263484952885,1.0277207789554206,5.792104990678776,24.017431189504876,-0.22000000000000003,-0.284
1.9596250227508694,-3.127357698230149,-3.4373792403550554,1.0135207789554206,5.789720225708843,24.59640321207576,-0.22000000000000003,-0.284
2.0096250227508694,-3.133780048434931,-3.4475241922552087,0.9993207789554206,5.787346670267638,25.175137879102525,-0.22000000000000003,-0.284
2.0596250227508692,-3.1403330263592313,-3.457557367910983,0.9851207789554206,5.784979115689234,25.75363579067145,-0.22000000000000003,-0.284
2.109625022750869,-3.1470133817128674,-3.4674750679182598,0.9709207789554206,5.782612422619638,26.331897032933412,-0.22000000000000003,-0.284
2.159625022750869,-3.153817793819824,-3.4772737357316195,0.9567207789554206,5.780241531174089,26.90992118605082,-0.22000000000000003,-0.284
2.2096250227508687,-3.1607428802868363,-3.4869499631150793,0.9425207789554206,5.777861470785291,27.48770733312935,-0.22000000000000003,-0.284
2.2596250227508685,-3.1677852058958784,-3.4965004950470653,0.9283207789554206,5.775467369708969,28.06525407010025,-0.22000000000000003,-0.284
2.3096250227508683,-3.174941291685035,-3.5059222340634126,0.9141207789554207,5.773054464154778,28.642559516515725,-0.22000000000000003,-0.284
2.359625022750868,-3.1822076241813724,-3.5152122440244886,0.8999207789554207,5.770618107012377,29.219621327216963,-0.22000000000000003,-0.284
2.409625022750868,-3.1895806647487417,-3.5243677532948867,0.8857207789554207,5.768153776144247,29.796436704831386,-0.22000000000000003,-0.284
2.459625022750868,-3.1970568590128874,-3.533386157326551,0.8715207789554207,5.765657082218761,30.37300241305326,-0.22000000000000003,-0.284
2.5096250227508676,-3.204632646325856,-3.5422650206386135,0.8573207789554207,5.763123776058924,30.94931479065915,-0.22000000000000003,-0.284
2.5596250227508675,-3.212304469231461,-3.551002078189696,0.8431207789554207,5.760549755484292,31.525369766207582,-0.22000000000000003,-0.284
2.6096250227508673,-3.2200687828934815,-3.5595952361408965,0.8289207789554207,5.757931071625515,32.101162873370136,-0.22000000000000003,-0.284
2.659625022750867,-3.2279220644483635,-3.568042572010158,0.8147207789554207,5.755263934693182,32.67668926683945,-0.22000000000000003,-0.284
2.709625022750867,-3.2358608222444194,-3.5763423342211906,0.8005207789554207,5.7525447191846535,33.251943738757916,-0.22000000000000003,-0.284
2.7596250227508667,-3.243881604929935,-3.584492941052567,0.7863207789554207,5.7497699685148405,33.8269207356094,-0.22000000000000003,-0.284
2.8096250227508666,-3.2519810103531333,-3.5924929789950473,0.7721207789554208,5.746936399058971,34.401614375515294,-0.22000000000000003,-0.284
2.8596250227508664,-3.2601556942376555,-3.6003412005275734,0.7579207789554208,5.744040903597645,34.97601846587506,-0.22000000000000003,-0.284
2.909625022750866,-3.2684023785980822,-3.6080365213247183,0.7437207789554208,5.741080554156654,35.55012652129072,-0.22000000000000003,-0.284
2.959625022750866,-3.2767178598610096,-3.6155780169106713,0.7295207789554208,5.738052604236229,36.12393178171435,-0.22000000000000003,-0.284
3.009625022750866,-3.285099016658358,-3.6229649187770527,0.7153207789554208,5.734954490426626,36.69742723075701,-0.22000000000000003,-0.284
3.0596250227508657,-3.293542817260863,-3.6301966099840137,0.7011207789554208,5.731783833409097,37.27060561409792,-0.22000000000000003,-0.284
3.1096250227508655,-3.3020463266211255,-3.637272620266128,0.6869207789554208,5.728538438343493,37.84345945793227,-0.22000000000000003,-0.284
3.1596250227508653,-3.310606712997147,-3.644192620666572,0.6727207789554208,5.7252162946458975,38.41598108739686,-0.22000000000000003,-0.284
3.209625022750865,-3.319221254128932,-3.6509564177249456,0.6585207789554208,5.721815575161804,38.98816264491304,-0.22000000000000003,-0.284
3.259625022750865,-3.3278873429425397,-3.657563947245877,0.6443207789554208,5.718334634742464,39.55999610838729,-0.22000000000000003,-0.284
3.309625022750865,-3.3366024927578426,-3.6640152676771787,0.6301207789554208,5.714772008234071,40.1314733092107,-0.22000000000000003,-0.284
3.3596250227508646,-3.345364341978243,-3.670310553127877,0.6159207789554209,5.711126407891443,40.70258594999984,-0.22000000000000003,-0.284
3.4096250227508644,-3.3541706582426887,-3.6764500860578253,0.6017207789554209,5.707396720229898,41.27332562202283,-0.22000000000000003,-0.284
3.4596250227508643,-3.363019342022477,-3.6824342496718905,0.5875207789554209,5.703582002330855,41.84368382225592,-0.22000000000000003,-0.284
