System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,452.5939559999999,45.25939559999999,-0.22000000000000003,-0.284
0.0011,-3.0000001847690716,-3.0001999478407635,1.5697418854166667,452.62316647778596,90.5217122477786,-0.22000000000000003,-0.284
0.009625025278351221,-3.00000443277506,-3.0020754481330694,1.567320778237615,452.89764024572986,135.81147627235157,-0.22000000000000003,-0.284
0.05962502527835122,-3.0001207606633944,-3.0130747405936202,1.553120778237615,454.5248394259639,181.26396021494796,-0.22000000000000003,-0.284
0.10962502527835122,-3.0003932615277176,-3.0240712723236376,1.538920778237615,464.5226892335888,227.71622913830683,2.1958934557565724,-1.91005089068639
0.1596250252783512,-2.992825183246266,-2.9251977430667107,1.4508286218769966,448.4197565019944,272.55820478850626,2.1958934557565724,-1.91005089068639
0.2096250252783512,-2.974503709217966,-2.81698483206971,1.3553260773426772,429.8840477565279,315.54660956415904,2.1958934557565724,-1.91005089068639
0.2596250252783512,-2.9459468187258313,-2.7110121255720716,1.2598235328083578,409.75066036054886,356.52167560021394,2.19667854020699,-1.622767181001032
0.3096250252783512,-2.9079975335121504,-2.607964826811227,1.177375938102188,390.29323885229354,395.5509994854433,2.19667854020699,-1.622767181001032
0.35962502527835116,-2.8618257098276034,-2.508340344848449,1.0962375790521364,370.7059487380836,432.6215943592517,2.19667854020699,-1.622767181001032
0.40962502527835115,-2.807731286818482,-2.4127858153481734,1.0150992200020847,349.36162005472136,467.5577563647238,2.1989235159668294,-0.9347030309582941
0.45962502527835114,-2.7472427552700402,-2.320910830085584,0.9652283594370482,329.9898461108229,500.55674097580606,2.1989235159668294,-0.9347030309582941
0.5096250252783512,-2.6825690308281045,-2.232010487686957,0.9184932078891335,310.68587581334526,531.6253285571406,2.1999999999975937,-0.7423344817885487
0.5596250252783512,-2.6141140311751165,-2.1459133975925258,0.8804998042136459,292.12975233690486,560.8383037908311,2.1999999999975937,-0.7423344817885487
0.6096250252783513,-2.542511998930136,-2.062416332311654,0.8433830801242185,273.75496867305935,588.2138006581371,2.2,-0.5054343092630883
0.6596250252783513,-2.468244621083157,-1.9812644239615917,0.8170317414789818,256.2040103866093,613.834201696798,2.2,-0.5054343092630883
0.7096250252783514,-2.3919565280667485,-1.9020212356368944,0.7917600260158274,239.10259839118544,637.7444615359166,2.1999999999972095,-0.3964771469205999
0.7596250252783514,-2.313860618974374,-1.8245548661847746,0.7714396191018303,222.6660988079134,660.0110714167079,2.1999999999972095,-0.3964771469205999
0.8096250252783515,-2.2342458249039354,-1.7486530328071543,0.7516157617558004,206.7374743121561,680.6848188479235,2.2,-0.3024932688147196
0.8596250252783515,-2.1532834489135326,-1.6741871684513996,0.7360627863705714,191.46159776246463,699.8309786241699,2.2,-0.3024932688147196
0.9096250252783515,-2.071205139050364,-1.6009552055525058,0.7209381229298354,176.729459966068,717.5039246207767,2.1999999999978295,-0.2144778161636158
0.9596250252783516,-1.9881569904912584,-1.5288223140648654,0.7098131200327498,162.64148256953507,733.7680728777302,2.1999999999978295,-0.2144778161636158
1.0096250252783516,-1.904341011727923,-1.4575849239934844,0.699089229224569,149.12786018596606,748.6808588963269,2.1999999999985875,-0.14973959230597939
1.0596250252783517,-1.8198583707054672,-1.3871379920997153,0.6913072186411687,136.24123507987284,762.3049824043142,2.1999999999985875,-0.14973959230597939
1.1096250252783517,-1.7348511740507393,-1.3173259587887818,0.6838202390258697,123.94798985316226,774.6997813896304,2.1999999999985866,-0.11820655128537995
1.1596250252783518,-1.6493680964146331,-1.248097047252701,0.6777662061965329,112.26737373980613,785.926518763611,2.1999999999985866,-0.11820655128537995
1.2096250252783518,-1.563477469637458,-1.1793746709202588,0.6718558786322639,101.1873272036746,796.0452514839785,2.1999999999985422,-0.10619119654125146
1.2596250252783519,-1.4771988894914558,-1.1111399063522744,0.6664915613291539,90.7141988366227,805.1166713676408,2.1999999999985422,-0.10619119654125146
1.309625025278352,-1.3905592482660656,-1.0433642164480599,0.6611820015020913,80.84540166275492,813.2012115339163,2.199999999999933,-0.10789924040930031
