System,3wrobotNI
Controller,LQR
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,493.6123648318155,49.36123648318156,2.993666834099131,-5.673219872191675
0.0011,-2.9999958532519564,-2.9980005156650664,1.5674188541666667,493.16638003075116,98.67787448625668,2.995334014997001,-5.660211746792907
0.0064789623764264295,-2.999865501669655,-2.986167631459351,1.5521426010176156,490.5210933501934,147.72998382127602,3.0052163093333735,-5.583087662605199
0.05647896237642643,-2.99002507033042,-2.8767014378721534,1.4101426010176157,465.54787996879327,194.28477181815535,3.0996688000224575,-4.8538545556343315
0.10647896237642643,-2.9647916703657704,-2.7697296791989596,1.2681426010176158,440.1888212511973,238.3036539432751,3.2019844273252707,-4.097941886996736
0.15647896237642644,-2.924673253662889,-2.6674057119739443,1.1261426010176159,414.9116770288819,279.7948216461633,3.3135812174100576,-3.3082453903278006
0.20647896237642643,-2.8704774095875996,-2.5717893320363054,0.984142601017616,390.2198651135655,318.81680815751986,3.4308480893389626,-2.4773144045709907
0.2564789623764264,-2.8039151363140378,-2.484276618159633,0.8586240167473979,366.85600211799647,355.5024083693195,3.517782158059551,-1.7043225706004261
0.3064789623764264,-2.7282231176443568,-2.404378074224628,0.7698851389740211,344.9992890423233,390.0023372735518,3.5365350711645336,-1.1373667038395776
0.3564789623764264,-2.6468798036411627,-2.3302768824791666,0.7104330205350853,324.24698367629077,422.42703564118085,3.5033719873930265,-0.7513835365953065
0.4064789623764264,-2.562021577552578,-2.260257222159243,0.6711048058337641,304.3350025492965,452.8605358961105,3.4381323185089343,-0.4959185367651595
0.4564789623764264,-2.4749510071408616,-2.1930238349185665,0.6451446504806552,285.14415697831635,481.3749515939421,3.3543030496446473,-0.32893115192182476
0.5064789623764264,-2.3864663604345315,-2.12766980977906,0.627937082667179,266.6246417298591,508.037415766928,3.259892663211725,-0.22005420045160437
0.5564789623764265,-2.2970628033903377,-2.0635816867660646,0.6164381886209714,248.75576534078465,532.9129923010065,3.159423078267641,-0.14880388439268963
0.6064789623764265,-2.2070521579299474,-2.0003503529280833,0.6086732859297143,231.52848573569054,556.0658408745755,3.055423696296537,-0.10183096644470177
0.6564789623764266,-2.1166339280842794,-1.9377037803118362,0.6033676683199558,214.93842754018462,577.559683628594,2.9493248667687855,-0.07056687228016899
0.7064789623764266,-2.025937773500599,-1.8754604800320755,0.5996968451101454,198.98317397945752,597.4580010265398,2.84195129831361,-0.049534179798461336
0.7564789623764266,-1.9350492462916362,-1.8134985193677318,0.5971242840060479,183.66121158261876,615.8241221848017,2.73378891677915,-0.035223536093384224
0.8064789623764267,-1.8440256202341607,-1.7517352343447476,0.5952978894240769,168.97150188444488,632.7212723732462,2.6251300973679257,-0.025373136670000695
0.8564789623764267,-1.7529057743149532,-1.6901140093047708,0.5939843414473713,154.91329232035073,648.2126016052813,2.516154153099542,-0.018513466239111816
0.9064789623764268,-1.661716454982722,-1.6285956479404022,0.593027406616525,141.4860214693525,662.3612037522165,2.4069729465607668,-0.013680921375481691
0.9564789623764268,-1.570476299923031,-1.56715271155668,0.5923213372313151,128.68926430456915,675.2301301826734,2.2976573254248662,-0.010237380836806583
1.0064789623764268,-1.4791984582396915,-1.5057657767994752,0.591793774970874,116.52269654403105,686.8823998370765,2.188252769031968,-0.007755951297740507
1.0564789623764268,-1.388335429981671,-1.4447186359486195,0.5913946688078272,105.04053753667212,697.3864535907437,2.0793206641093365,-0.005947957205766395
1.1064789623764268,-1.3016053606792024,-1.3864923322751004,0.5910890313911301,94.66478803616434,706.8529323943601,1.9753336255760117,-0.0046152616493476024
1.1564789623764269,-1.2191958192951557,-1.3311989301337928,0.5908521948263092,85.33368084537092,715.3863004788972,1.876522178048905,-0.003620790926700119
1.206478962376427,-1.14089746534601,-1.278687870177246,0.5906666231868372,76.94393672610431,723.0806941515076,1.7826382232144666,-0.002870053630882124
1.256478962376427,-1.0665081126008034,-1.2288162731301735,0.590519699176471,69.40218570371219,730.0209127218789,1.6934409432088005,-0.0022970936820537083
1.306478962376427,-0.9958346673097008,-1.181449375622673,0.5904022333467681,62.62422562260834,736.2833352841396,1.6086996577924035,-0.0018552925511979297
1.356478962376427,-0.9286929915843847,-1.13645984918871,0.5903074553025962,56.53413354451373,741.936748638591,1.528193977472326,-0.0015113059683888172
1.406478962376427,-0.8649076650323703,-1.0937272341602606,0.5902303223569895,51.063459356622154,747.0430945742532,1.451713707548965,-0.0012410144840938357
1.4564789623764272,-0.8043116923522738,-1.053137460223002,0.5901670398356559,46.15049605726041,751.6581441799793,1.3790586113639913,-0.001026784551733398
1.5064789623764272,-0.7467461814813054,-1.0145824307258997,0.5901147242997837,41.73962013087922,755.8321061930673,1.3100380924380852,-0.0008555935659809084
1.5564789623764272,-0.69206000801995,-0.9779596551894666,0.5900711644542319,37.78069569394874,759.6101757624622,1.2444708324094758,-0.0007177315551929448
1.6064789623764273,-0.6401094760348184,-0.9431719192854378,0.5900346495990794,34.228536494781466,763.0330294119403,1.1821844077785788,-0.0006058923328817531
1.6564789623764273,-0.590757981714035,-0.9101269847588879,0.5900038452984794,31.04242030110773,766.1372714420511,1.1230148998434146,-0.0005145306519926629
